"LANGUAGE","Français","Language name (in native language)."
"MOD_DESCRIPTION","Anarchie des props et autres fonctions","Mod description, visibile in content manager."
"OPTIONS_GENERAL","Général","Options tab title."
"SHOW_BUTTONS","Show status buttons","Checkbox in options panel."
"UI_OPTIONS","User interface","Options panel header."
"TRANSPARENT_UI","Use transparent button backgrounds","Checkbox in options panel."
"INITIAL_STATUS","Enable anarchy after loading is completed","Checkbox in options panel."
"RESET_POS","Reset button position","Button in options panel."
"PROP_OPTIONS","Prop options","Options panel header."
"TERRAIN_UPDATE","Mettre à jour l'altitude des props en cas de changement de terrain","Checkbox in options panel."
"TERRAIN_UPDATE_TIP","Si cette option est sélectionnée, les hauteurs de prop seront changées pour correspondre à la hauteur du terrain quand et où une modification du terrain a lieu","Checkbox tooltip in options panel."
"KEEP_ABOVEGROUND","Garder les props au-dessus du sol","Checkbox in options panel."
"KEEP_ABOVEGROUND_TIP","Si cette option est sélectionnée, les props seront relevés au niveau du sol si les niveaux du terrain sont élevés au-dessus d'eux","Checkbox tooltip in options panel."
"TROUBLESHOOTING","Troubleshooting","Options panel header."
"PROP_VISIBILITY","Visibilité du prop","Options tab title."
"ADAPTIVE_VISIBILITY","Activer les distances de visibilité adaptatives","Checkbox in options panel."
"ADAPTIVE_VISIBILITY_TIP","Activer cette option activera le calcul dynamique des distances de visibilité de prop en fonction de la taille de la prop, en utilisant les paramètres ci-dessous.","Checkobx tooltip in options panel"
"FALLBACK_DISTANCE","Distance maximale de visibilité par défaut","Slider in options panel."
"FALLBACK_DISTANCE_TIP","C'est la distance de visibilité maximale qui sera utilisée si une distance dynamique ne peut pas être calculée.","Slider tooltop in options panel."
"MIN_DISTANCE","Distance minimum de visibilité","Slider in options panel."
"MIN_DISTANCE_TIP","Tout sera visible à cette distance, quelle que soit la taille.","Slider tooltop in options panel."
"DISTANCE_MULT","Multiplicateur de distance","Slider in options panel."
"DISTANCE_MULT_TIP","Modifie la plage de visibilité calculée - des valeurs plus élevées signifient une plus grande visibilité.","Slider tooltop in options panel."
"LOD_TRANSITION","Distance de transition LOD","Slider in options panel."
"LOD_TRANSITION_TIP","Le modèle passera de normal à LOD à ce pourcentage de la distance de visibilité maximale.","Slider tooltop in options panel."
"ANARCHY_STATUS","Anarchie des props :","Prop anarchy status indicator text."
"ANARCHY_TIP","If this is enabled, props won't be automatically hidden by networks or buildings in the same place.","Status indicator tooltip text."
"SNAPPING_STATUS","Prop snapping:","Status indicator text."
"SNAPPING_TIP","If this is enabled, new props will snap to buildings when added.","Status indicator tooltip text."
"ON","Activé","Status indicator text."
"OFF","Désactivé","Status indicator text."
"KEYS","Touches","Options tab title."
"KEY_ANARCHY","Activer/désactiver l'anarchie des props","Options panel key setting text."
"KEY_SNAPPING","Toggle prop snapping","Options panel key setting text."
"KEY_ELEVATION_UP","Faire monter le prop","Options panel key setting text."
"KEY_ELEVATION_DOWN","Faire descendre le prop","Options panel key setting text."
"KEY_SCALE_UP","Augmenter la taille du prop","Options panel key setting text."
"KEY_SCALE_DOWN","Réduire la taille du prop","Options panel key setting text."
"KEY_RESET_SCALE","Reset prop scaling to default","Options panel key setting text."
"REPEAT_DELAY","Délai de répétition des touches (secondes)","Options panel slider text."
"RESET_DEFAULT","Je rétablis les paramètres par défaut","Options panel button text."
